Reduzido,Clustering,Regressão Linear,Árvore de Decisão,Random Forest,XGBoost,K-NN,Regressão Linear Bayesiana,Redes Neurais,3-Fold,R²,MSE,Modelo,Tipo de Busca,Tempo Execução (s),max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,learning_rate,subsample,metric,n_neighbors,weights,alpha_1,alpha_2,lambda_1,lambda_2,activation,alpha,hidden_layer_sizes,learning_rate_init
,X,,,,,X,,,,0.08057013368111798,9.229800188834794e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,15.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,-0.14378800858614182,1.1482044650020025e-06,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,3.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,-0.14294875033302068,1.1473619661593065e-06,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,3.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,-0.0371215788965229,1.0411261690974702e-06,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,5.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,-0.036936410789373486,1.0409402860091629e-06,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,5.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.02255018552787247,9.812239968135244e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,7.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.022594583390431744,9.811794275195256e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,7.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.052787440642455885,9.508699879663032e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,9.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.05276360622024001,9.508939144192854e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,9.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.06100543737529729,9.426202594578846e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,11.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.06157313330547809,9.420503715093278e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,11.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.08704378694905979,9.164813691937405e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,15.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.08681155669359242,9.167144961492903e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,15.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,-0.15195194553710212,1.1563999249899723e-06,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,3.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,-0.152699808315371,1.157150675456642e-06,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,3.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,-0.02400654260038082,1.0279604923104685e-06,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,5.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,-0.026029180865687618,1.0299909404965619e-06,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,5.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.022801003451859647,9.809722104177389e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,7.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.021613166002681705,9.821646344094264e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,7.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.047031228181236506,9.566484266278888e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,9.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.046123465305740075,9.575596946067308e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,9.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.06725154847283887,9.363500305367395e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,11.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.06636883236797142,9.372361550330007e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,11.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.08050194702590963,9.230484688247065e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,15.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,X,,,,0.08057013368111798,9.229800188834794e-07,K-NN,grid,5.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,15.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1128176550547676,8.906079816278682e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-06,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11418983470129607,8.8923050364672e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-06,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380749089769,8.865562445806143e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-06,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281765361142826,8.906079830767807e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-06,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11418983404501415,8.89230504305536e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-06,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380688393576,8.865562451899198e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-06,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281763917800891,8.906079975659312e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-06,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11418982748219231,8.892305108936986e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-06,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380081433061,8.865562512829613e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-06,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278373344016757,8.9064203422245e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-05,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278847360202,8.892476156942348e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-05,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.116833877714003,8.865762513114467e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-05,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278373198240621,8.906420356858402e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-05,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278781454832,8.892476163558332e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-05,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11683387711257986,8.86576251915192e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-05,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278371740476734,8.90642050319767e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-05,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278122400776,8.892476229718215e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-05,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11683387109836241,8.865762579526319e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,1e-05,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11244150838708644,8.909855806935037e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.0001,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11401167301207538,8.89409353263537e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.0001,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11665021505778939,8.867606231358892e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.0001,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11244150678305764,8.909855823037261e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.0001,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11401167232255649,8.894093539557183e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.0001,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11665021450439272,8.867606236914226e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.0001,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11244149074273935,8.909855984059801e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.0001,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11401166542736552,8.894093608775333e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.0001,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1166502089704361,8.867606292467474e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.0001,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1089961408024146,8.944442517187257e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.001,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11247676087355041,8.909501920882233e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.001,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11559036857543081,8.878245619550809e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.001,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.108996137820638,8.944442547120158e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.001,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11247675985900485,8.909501931066862e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.001,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11559036821152813,8.878245623203888e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.001,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.108996108002827,8.944442846449609e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.001,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11247674971354338,8.909502032913219e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.001,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11559036457250604,8.87824565973462e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-06,0.001,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281765508276431,8.906079815997635e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-06,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1141898347153456,8.892305036326162e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-06,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380750727714,8.865562445641716e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-06,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1128176536394252,8.906079830486756e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-06,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11418983405906347,8.892305042914324e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-06,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380690031544,8.86556245173477e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-06,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281763920600574,8.906079975378262e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-06,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11418982749624207,8.892305108795945e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-06,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380083070984,8.865562512665188e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-06,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278373346835624,8.906420341941526e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-05,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278848768198,8.892476156801005e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-05,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11683387773021014,8.86576251295177e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-05,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278373201059466,8.906420356575429e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-05,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278782862816,8.892476163416991e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-05,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1168338771287869,8.865762518989223e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-05,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278371743295579,8.906420502914697e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-05,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278123808794,8.89247622957687e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-05,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11683387111456933,8.865762579363624e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,1e-05,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11244150841718392,8.9098558066329e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.0001,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11401167302666182,8.894093532488942e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.0001,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11665021507251294,8.867606231211088e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.0001,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11244150681315501,8.909855822735125e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.0001,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11401167233714293,8.894093539410755e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.0001,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11665021451911628,8.867606236766422e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.0001,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11244149077283716,8.909855983757661e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.0001,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11401166544195185,8.894093608628907e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.0001,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11665020898515999,8.867606292319666e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.0001,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.10899614084783993,8.944442516731251e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.001,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1124767608923074,8.909501920693938e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.001,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11559036858435312,8.878245619461241e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.001,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.10899613786606333,8.944442546664151e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.001,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11247675987776173,8.909501930878569e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.001,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11559036822045021,8.878245623114321e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.001,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.10899610804825233,8.944442845993603e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.001,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11247674973230049,8.909502032724924e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.001,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11559036458142835,8.878245659645051e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1e-05,0.001,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281765536273247,8.906079813187142e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11418983485584333,8.892305034915759e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380767107145,8.865562443997449e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281765391939325,8.906079827676265e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11418983419956119,8.892305041503922e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380706410942,8.865562450090504e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281763948597512,8.906079972567758e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1141898276367398,8.892305107385543e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380099450393,8.865562511020923e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1127837337502412,8.906420339111791e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278862848246,8.892476155387563e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11683387789228139,8.865762511324798e-07,Regressão Linear Bayesiana,grid,54.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-06,0.0001,N/A,N/A,N/A,N/A
