Reduzido,Clustering,Regressão Linear,Árvore de Decisão,Random Forest,XGBoost,K-NN,Regressão Linear Bayesiana,Redes Neurais,3-Fold,R²,MSE,Modelo,Tipo de Busca,Tempo Execução (s),max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,colsample_bytree,learning_rate,subsample,metric,n_neighbors,weights,alpha_1,alpha_2,lambda_1,lambda_2,activation,alpha,hidden_layer_sizes,learning_rate_init
X,,,X,,,,,,,-0.41073102470491385,1.697017184281534e-06,Árvore de Decisão,grid,170.06,16.0,N/A,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.3937240579648891,1.6765589152671672e-06,Árvore de Decisão,grid,170.06,16.0,N/A,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.31657799426459987,1.5837572447102633e-06,Árvore de Decisão,grid,170.06,16.0,N/A,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.1091857606100255,1.3342779476401774e-06,Árvore de Decisão,grid,170.06,16.0,N/A,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.11935876271811385,1.3465154040303987e-06,Árvore de Decisão,grid,170.06,16.0,N/A,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.13735676583660372,1.3681658250106975e-06,Árvore de Decisão,grid,170.06,16.0,N/A,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.0690549659472599,1.2860032255500242e-06,Árvore de Decisão,grid,170.06,16.0,N/A,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.14338430410831182,1.3754165594504132e-06,Árvore de Decisão,grid,170.06,16.0,N/A,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.14338430410831204,1.3754165594504134e-06,Árvore de Decisão,grid,170.06,16.0,N/A,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.14338430410831204,1.3754165594504134e-06,Árvore de Decisão,grid,170.06,16.0,N/A,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.14338430410831182,1.3754165594504132e-06,Árvore de Decisão,grid,170.06,16.0,N/A,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.46168095580145185,1.7583066201092254e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.3314278550748446,1.6016206563300974e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.2838919079394322,1.544438019989646e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.19209464868389725,1.4340119191252555e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.37973922797422666,1.659736079164605e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.5013849690401702,1.8060679520506847e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.28780147110641385,1.5491409688588608e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.20856072966474426,1.4538195379362996e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.279851788696599,1.5395780206973865e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.25113997717638137,1.5050395887153907e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.12062532869711196,1.3480390000907006e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.22675867999759247,1.4757104823422363e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.12379842627545568,1.3518560290094325e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.09970431862474438,1.3228723928611181e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.1159157581219421,1.3423736946166668e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.1100696208117029,1.3353411736729805e-06,Árvore de Decisão,grid,170.06,16.0,sqrt,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.41030829824740134,1.6965086719924537e-06,Árvore de Decisão,grid,170.06,16.0,log2,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.5914242469199116,1.9143793162628544e-06,Árvore de Decisão,grid,170.06,16.0,log2,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.5415127116907315,1.854339002769707e-06,Árvore de Decisão,grid,170.06,16.0,log2,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.2517932983974074,1.5058254914279004e-06,Árvore de Decisão,grid,170.06,16.0,log2,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.3888424106104411,1.6706866126786325e-06,Árvore de Decisão,grid,170.06,16.0,log2,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.4326841931059564,1.7234254104944567e-06,Árvore de Decisão,grid,170.06,16.0,log2,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.23049264033632455,1.4802021924905826e-06,Árvore de Decisão,grid,170.06,16.0,log2,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.27888634394202705,1.5384166537817298e-06,Árvore de Decisão,grid,170.06,16.0,log2,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.24739945201274827,1.5005399815119196e-06,Árvore de Decisão,grid,170.06,16.0,log2,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.28041834656341114,1.540259552767663e-06,Árvore de Decisão,grid,170.06,16.0,log2,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.1124991598217997,1.3382637502505241e-06,Árvore de Decisão,grid,170.06,16.0,log2,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.1322017691055224,1.361964700994594e-06,Árvore de Decisão,grid,170.06,16.0,log2,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.15202813422367267,1.3858145219158986e-06,Árvore de Decisão,grid,170.06,16.0,log2,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.10491734120173812,1.3291433181759253e-06,Árvore de Decisão,grid,170.06,16.0,log2,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.08732406127005121,1.3079797527271586e-06,Árvore de Decisão,grid,170.06,16.0,log2,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.04374998088234361,1.2555629830437441e-06,Árvore de Decisão,grid,170.06,16.0,log2,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13595749180883232,1.0393866432878926e-06,Random Forest,grid,183.58,5.0,sqrt,2.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13437793769955064,1.041286743604687e-06,Random Forest,grid,183.58,5.0,sqrt,2.0,5.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13714173244311623,1.037962079234568e-06,Random Forest,grid,183.58,5.0,sqrt,2.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13658153878927293,1.038635955572757e-06,Random Forest,grid,183.58,5.0,sqrt,2.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13639310872210753,1.0388626246233522e-06,Random Forest,grid,183.58,5.0,sqrt,2.0,10.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.1362605163703584,1.039022124553163e-06,Random Forest,grid,183.58,5.0,sqrt,2.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13505490836445255,1.0404723921574766e-06,Random Forest,grid,183.58,5.0,sqrt,5.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14105182632336244,1.033258491951996e-06,Random Forest,grid,183.58,5.0,sqrt,5.0,5.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13021873830224562,1.0462899885369068e-06,Random Forest,grid,183.58,5.0,sqrt,5.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13248660192107242,1.0435618968841689e-06,Random Forest,grid,183.58,5.0,sqrt,5.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14238883464509455,1.0316501583591473e-06,Random Forest,grid,183.58,5.0,sqrt,5.0,10.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14343006752737042,1.0303976232811506e-06,Random Forest,grid,183.58,5.0,sqrt,5.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13263174348566098,1.0433873010718227e-06,Random Forest,grid,183.58,5.0,log2,2.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13222407173454553,1.0438777035334357e-06,Random Forest,grid,183.58,5.0,log2,2.0,5.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.12631216720924576,1.0509893381367535e-06,Random Forest,grid,183.58,5.0,log2,2.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13557223860364065,1.0398500777045608e-06,Random Forest,grid,183.58,5.0,log2,2.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.1320203904985784,1.0441227187429255e-06,Random Forest,grid,183.58,5.0,log2,2.0,10.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13430418284011025,1.041375465878248e-06,Random Forest,grid,183.58,5.0,log2,2.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.12596610625961346,1.051405626832508e-06,Random Forest,grid,183.58,5.0,log2,5.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.12315956135307282,1.0547817168535335e-06,Random Forest,grid,183.58,5.0,log2,5.0,5.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13078319279729567,1.0456109866853348e-06,Random Forest,grid,183.58,5.0,log2,5.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.1328300476575568,1.0431487541188396e-06,Random Forest,grid,183.58,5.0,log2,5.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.12645019325308093,1.0508233018306364e-06,Random Forest,grid,183.58,5.0,log2,5.0,10.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13510739650228365,1.0404092523595205e-06,Random Forest,grid,183.58,5.0,log2,5.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14936209653346078,1.0232617802432495e-06,Random Forest,grid,183.58,10.0,sqrt,2.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15476766192428626,1.0167592385125128e-06,Random Forest,grid,183.58,10.0,sqrt,2.0,5.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.1509728736759296,1.021324120659e-06,Random Forest,grid,183.58,10.0,sqrt,2.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15819144539752839,1.0126406508529225e-06,Random Forest,grid,183.58,10.0,sqrt,2.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.1565192249232914,1.014652222747913e-06,Random Forest,grid,183.58,10.0,sqrt,2.0,10.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15802209775733567,1.0128443649915442e-06,Random Forest,grid,183.58,10.0,sqrt,2.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14292398734883316,1.0310064046466712e-06,Random Forest,grid,183.58,10.0,sqrt,5.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15656245564650662,1.0146002190144583e-06,Random Forest,grid,183.58,10.0,sqrt,5.0,5.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.1580178508207667,1.0128494737785574e-06,Random Forest,grid,183.58,10.0,sqrt,5.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14498712072181674,1.0285245900937162e-06,Random Forest,grid,183.58,10.0,sqrt,5.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15132838926602343,1.0208964586489472e-06,Random Forest,grid,183.58,10.0,sqrt,5.0,10.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.1503531318152148,1.022069629596589e-06,Random Forest,grid,183.58,10.0,sqrt,5.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14860186560504174,1.024176288343629e-06,Random Forest,grid,183.58,10.0,log2,2.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14202893432007413,1.0320830949186279e-06,Random Forest,grid,183.58,10.0,log2,2.0,5.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15393425817274764,1.0177617687348149e-06,Random Forest,grid,183.58,10.0,log2,2.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.13895610434226913,1.035779508469752e-06,Random Forest,grid,183.58,10.0,log2,2.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.1422119156710696,1.0318629803173294e-06,Random Forest,grid,183.58,10.0,log2,2.0,10.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15785320028668792,1.0130475376056369e-06,Random Forest,grid,183.58,10.0,log2,2.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14752336980815262,1.0254736482715281e-06,Random Forest,grid,183.58,10.0,log2,5.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15106202082911446,1.0212168824624657e-06,Random Forest,grid,183.58,10.0,log2,5.0,5.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15375644771190344,1.0179756630933519e-06,Random Forest,grid,183.58,10.0,log2,5.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.14915258054684688,1.0235138142762714e-06,Random Forest,grid,183.58,10.0,log2,5.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.1471106431257121,1.0259701314850163e-06,Random Forest,grid,183.58,10.0,log2,5.0,10.0,50.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,X,,,,,,0.15113674049187964,1.0211269995935872e-06,Random Forest,grid,183.58,10.0,log2,5.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.06564688883515724,1.1239657015165731e-06,XGBoost,grid,1911.45,3.0,N/A,N/A,N/A,50.0,0.6,0.01,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.06882281570405435,1.1201452691462939e-06,XGBoost,grid,1911.45,3.0,N/A,N/A,N/A,50.0,0.6,0.01,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.09068369022468215,1.0938480664370193e-06,XGBoost,grid,1911.45,3.0,N/A,N/A,N/A,80.0,0.6,0.01,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.094022979651178,1.0898311195911537e-06,XGBoost,grid,1911.45,3.0,N/A,N/A,N/A,80.0,0.6,0.01,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.10376555757234107,1.0781114353551924e-06,XGBoost,grid,1911.45,3.0,N/A,N/A,N/A,100.0,0.6,0.01,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.1061971662007265,1.0751863691621667e-06,XGBoost,grid,1911.45,3.0,N/A,N/A,N/A,100.0,0.6,0.01,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.07657471479423106,1.1108202413865918e-06,XGBoost,grid,1911.45,5.0,N/A,N/A,N/A,50.0,0.6,0.01,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.08044729096505066,1.1061617854554232e-06,XGBoost,grid,1911.45,5.0,N/A,N/A,N/A,50.0,0.6,0.01,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.10222951173228101,1.0799591980688333e-06,XGBoost,grid,1911.45,5.0,N/A,N/A,N/A,80.0,0.6,0.01,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.10898742676755424,1.0718298681370897e-06,XGBoost,grid,1911.45,5.0,N/A,N/A,N/A,80.0,0.6,0.01,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.11577890795168833,1.0636601603229364e-06,XGBoost,grid,1911.45,5.0,N/A,N/A,N/A,100.0,0.6,0.01,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.12086978961059036,1.0575361625466009e-06,XGBoost,grid,1911.45,5.0,N/A,N/A,N/A,100.0,0.6,0.01,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.08507970518678543,1.1005892940298247e-06,XGBoost,grid,1911.45,8.0,N/A,N/A,N/A,50.0,0.6,0.01,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.0900382844233234,1.0946244474172064e-06,XGBoost,grid,1911.45,8.0,N/A,N/A,N/A,50.0,0.6,0.01,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.11230771621854496,1.0678357770194731e-06,XGBoost,grid,1911.45,8.0,N/A,N/A,N/A,80.0,0.6,0.01,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.11699035289460025,1.0622028712650435e-06,XGBoost,grid,1911.45,8.0,N/A,N/A,N/A,80.0,0.6,0.01,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.1254268458154495,1.0520543218881376e-06,XGBoost,grid,1911.45,8.0,N/A,N/A,N/A,100.0,0.6,0.01,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.12803442854673674,1.0489175703551118e-06,XGBoost,grid,1911.45,8.0,N/A,N/A,N/A,100.0,0.6,0.01,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.12915824579821866,1.04756569168061e-06,XGBoost,grid,1911.45,3.0,N/A,N/A,N/A,50.0,0.6,0.05,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,,,X,,,,,0.14581994282411004,1.027522759557426e-06,XGBoost,grid,1911.45,3.0,N/A,N/A,N/A,50.0,0.6,0.05,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
